Data;CDI;IBOV;IRFM;IMAB;PTAXV
03/11/2009;0,00033;0,01784;0,00130;0,00123;0,00849
30/10/2009;0,00033;-0,03413;-0,00072;-0,00116;0,00023
29/10/2009;0,00033;0,05914;0,00002;-0,00076;-0,00063
28/10/2009;0,00033;-0,04748;-0,00011;-0,00045;0,00605
27/10/2009;0,00033;-0,02956;0,00128;0,00102;0,01078
26/10/2009;0,00033;0,00042;0,00043;0,00134;0,00257
23/10/2009;0,00033;-0,01627;0,00101;0,00066;-0,01104
22/10/2009;0,00033;0,00991;0,00014;0,00025;-0,00780
21/10/2009;0,00033;0,00279;0,00106;0,00131;-0,00057
20/10/2009;0,00033;-0,02879;0,00141;0,00176;0,01868
19/10/2009;0,00033;0,01569;-0,00190;-0,00361;-0,00029
16/10/2009;0,00033;-0,00754;-0,00030;-0,00258;0,00575
15/10/2009;0,00033;0,00758;-0,00089;-0,00109;-0,00363
14/10/2009;0,00033;0,02407;0,00141;0,00039;-0,01150
13/10/2009;0,00033;0,00896;0,00012;0,00023;-0,00523
09/10/2009;0,00033;0,00489;0,00008;-0,00012;-0,00132
08/10/2009;0,00033;0,01790;-0,00072;-0,00412;-0,01040
07/10/2009;0,00033;-0,00051;-0,00001;-0,00239;0,00354
06/10/2009;0,00033;0,00483;0,00017;-0,00258;-0,00792
05/10/2009;0,00033;0,01958;0,00095;0,00017;-0,00958
02/10/2009;0,00033;0,01178;0,00224;0,00140;0,00281
01/10/2009;0,00033;-0,01720;-0,00039;-0,00093;0,00073
30/09/2009;0,00033;0,00461;-0,00020;-0,00069;-0,00820
29/09/2009;0,00033;-0,00132;0,00051;0,00041;0,00101
28/09/2009;0,00033;0,01592;0,00142;0,00180;-0,00594
25/09/2009;0,00033;0,00515;0,00069;-0,00011;0,00558
24/09/2009;0,00033;-0,00744;-0,00058;-0,00060;0,00006
23/09/2009;0,00033;-0,01621;-0,00045;-0,00010;-0,00803
22/09/2009;0,00033;0,00927;0,00178;0,00218;-0,00611
21/09/2009;0,00033;0,00371;-0,00158;-0,00284;0,00681
18/09/2009;0,00033;0,00775;0,00066;0,00095;-0,00249
17/09/2009;0,00033;-0,00288;0,00057;0,00028;0,00612
16/09/2009;0,00033;0,01935;-0,00167;-0,00123;-0,00569
15/09/2009;0,00033;0,00673;-0,00048;0,00159;-0,00604
14/09/2009;0,00033;0,00858;0,00047;0,00088;0,00099
11/09/2009;0,00033;-0,00289;0,00059;0,00107;-0,00449
10/09/2009;0,00033;0,01081;0,00059;0,00105;-0,00104
09/09/2009;0,00033;0,00095;0,00001;0,00258;0,00142
08/09/2009;0,00033;0,02122;0,00066;0,00025;-0,01335
04/09/2009;0,00033;0,01696;0,00081;0,00118;-0,01075
03/09/2009;0,00033;0,00581;0,00015;-0,00040;-0,01765
02/09/2009;0,00033;-0,00769;0,00017;-0,00038;0,01110
01/09/2009;0,00033;-0,01193;0,00083;0,00103;-0,00186
31/08/2009;0,00033;-0,02101;0,00055;0,00088;0,00662
28/08/2009;0,00033;-0,00005;-0,00031;-0,00094;0,00380
27/08/2009;0,00033;-0,00107;0,00029;0,00057;-0,00005
26/08/2009;0,00033;0,00599;0,00062;0,00179;0,01363
25/08/2009;0,00033;-0,00613;0,00013;0,00097;0,00436
24/08/2009;0,00033;0,00081;0,00108;0,00023;0,00230
21/08/2009;0,00033;0,01578;-0,00035;-0,00030;-0,00743
20/08/2009;0,00033;0,01202;-0,00118;0,00031;0,00005
19/08/2009;0,00033;0,00732;0,00046;0,00155;-0,00759
18/08/2009;0,00033;0,00960;0,00007;0,00040;-0,00578
17/08/2009;0,00033;-0,02507;0,00106;0,00265;0,01615
14/08/2009;0,00033;-0,00717;0,00140;0,00109;0,00327
13/08/2009;0,00033;0,00811;0,00110;0,00232;-0,00332
12/08/2009;0,00033;0,01483;0,00078;0,00051;-0,00385
11/08/2009;0,00033;-0,01881;0,00022;-0,00026;0,00244
10/08/2009;0,00033;0,00889;0,00033;-0,00010;0,00987
07/08/2009;0,00033;0,01031;-0,00050;-0,00012;-0,00632
06/08/2009;0,00033;-0,01117;0,00070;0,00165;0,00919
05/08/2009;0,00033;0,00617;-0,00042;0,00134;-0,00498
04/08/2009;0,00033;0,00073;0,00062;0,00132;-0,00528
03/08/2009;0,00033;0,02250;0,00134;0,00095;-0,01906
31/07/2009;0,00033;0,00527;0,00012;0,00055;-0,00452
30/07/2009;0,00033;0,01385;-0,00119;-0,00206;-0,00901
29/07/2009;0,00032;-0,01353;0,00056;-0,00017;0,00866
28/07/2009;0,00033;-0,00141;0,00010;-0,00132;-0,00096
27/07/2009;0,00033;0,00167;0,00140;0,00011;-0,00649
24/07/2009;0,00033;0,00383;0,00183;0,00090;0,00201
23/07/2009;0,00034;0,02218;-0,00110;-0,00181;-0,00562
22/07/2009;0,00035;-0,00302;0,00018;0,00063;-0,00074
21/07/2009;0,00035;0,00149;0,00070;0,00030;-0,00131
20/07/2009;0,00035;0,02078;0,00080;0,00084;-0,01151
17/07/2009;0,00035;0,00297;0,00145;0,00151;-0,00259
16/07/2009;0,00034;0,01213;0,00009;0,00001;-0,00412
15/07/2009;0,00034;0,04960;-0,00096;0,00038;-0,01441
14/07/2009;0,00035;-0,00638;0,00214;0,00241;-0,00960
13/07/2009;0,00035;-0,00069;-0,00163;-0,00184;-0,01251
10/07/2009;0,00034;0,00087;0,00069;0,00136;0,01134
09/07/2009;0,00034;nd;0,00038;0,00040;-0,00305
08/07/2009;0,00035;-0,00564;0,00069;0,00260;0,01736
07/07/2009;0,00035;-0,02303;0,00108;0,00077;-0,00355
06/07/2009;0,00035;-0,00613;0,00010;0,00169;0,01217
03/07/2009;0,00035;-0,00176;0,00057;0,00079;0,00026
02/07/2009;0,00034;-0,01007;0,00033;0,00198;0,00657
01/07/2009;0,00034;0,00152;0,00134;0,00259;-0,00892
30/06/2009;0,00035;-0,01289;0,00032;0,00038;0,00149
29/06/2009;0,00035;0,01266;-0,00212;-0,00249;0,00469
26/06/2009;0,00034;-0,00056;0,00112;0,00133;-0,00849
25/06/2009;0,00034;0,03708;0,00084;0,00185;-0,00821
24/06/2009;0,00034;-0,00283;0,00045;0,00044;-0,01474
23/06/2009;0,00034;0,00645;0,00185;0,00215;-0,00274
22/06/2009;0,00034;-0,03658;0,00121;0,00043;0,02460
19/06/2009;0,00034;0,00923;-0,00021;-0,00234;-0,00594
18/06/2009;0,00034;-0,00278;-0,00138;-0,00279;-0,00379
17/06/2009;0,00034;-0,00312;0,00031;0,00044;0,01660
16/06/2009;0,00034;-0,01591;0,00220;0,00221;0,00015
15/06/2009;0,00035;-0,02847;0,00058;0,00132;0,00813
12/06/2009;0,00038;0,00277;0,00263;0,00921;-0,00888
10/06/2009;0,00037;0,00476;0,00005;0,00432;0,00459
09/06/2009;0,00038;-0,00882;-0,00350;-0,01278;-0,01619
08/06/2009;0,00038;0,00542;-0,00095;-0,00316;0,00870
05/06/2009;0,00038;-0,00228;-0,00170;-0,00355;0,00190
04/06/2009;0,00038;0,02644;0,00057;0,00063;-0,00526
03/06/2009;0,00038;-0,03543;-0,00022;0,00069;0,01187
02/06/2009;0,00038;-0,00894;0,00033;0,00318;-0,00360
01/06/2009;0,00038;0,02423;0,00124;0,00337;-0,01470
29/05/2009;0,00038;0,00296;0,00134;0,00225;-0,02055
28/05/2009;0,00038;0,02412;0,00029;0,00078;0,00244
27/05/2009;0,00038;-0,00095;-0,00097;-0,00062;-0,00819
26/05/2009;0,00038;0,02015;0,00108;0,00208;0,00133
25/05/2009;0,00038;0,00490;0,00142;0,00149;-0,00222
22/05/2009;0,00038;0,00960;0,00126;0,00242;0,00074
21/05/2009;0,00038;-0,02260;-0,00229;-0,00325;0,00322
20/05/2009;0,00038;-0,00201;0,00168;0,00742;-0,01411
19/05/2009;0,00038;-0,00223;0,00033;0,00287;-0,01424
18/05/2009;0,00038;0,05012;0,00190;0,00662;0,00106
15/05/2009;0,00038;-0,00888;0,00241;0,00729;-0,00798
14/05/2009;0,00038;0,01576;0,00105;0,00444;-0,00300
13/05/2009;0,00038;-0,03271;0,00099;0,00151;0,01661
12/05/2009;0,00038;-0,01277;0,00145;0,00081;0,00340
11/05/2009;0,00038;-0,00815;0,00126;0,00204;-0,00824
08/05/2009;0,00038;0,02671;-0,00010;0,00091;-0,01115
07/05/2009;0,00038;-0,02798;0,00190;0,00189;-0,01080
06/05/2009;0,00038;0,01638;0,00075;0,00125;-0,01225
05/05/2009;0,00038;0,00526;0,00061;0,00131;0,00501
04/05/2009;0,00038;0,06587;0,00138;0,00072;-0,01901
30/04/2009;0,00041;0,00133;-0,00045;-0,00001;-0,00252
29/04/2009;0,00042;0,03066;0,00095;0,00050;-0,00903
28/04/2009;0,00042;0,00004;0,00177;0,00162;-0,00577
27/04/2009;0,00042;-0,02035;-0,00057;-0,00111;0,01058
24/04/2009;0,00042;0,02118;-0,00085;-0,00004;-0,00787
23/04/2009;0,00042;0,02034;0,00052;0,00203;-0,00095
22/04/2009;0,00042;0,01024;0,00271;0,00249;-0,00993
20/04/2009;0,00042;-0,02938;-0,00005;-0,00046;0,02223
17/04/2009;0,00042;-0,00535;-0,00290;-0,00218;0,00335
16/04/2009;0,00042;0,01661;-0,00090;-0,00238;-0,00914
15/04/2009;0,00041;-0,00321;0,00050;-0,00177;0,00530
14/04/2009;0,00042;-0,01246;0,00340;0,00164;0,00816
13/04/2009;0,00042;0,00995;-0,00051;-0,00112;-0,00308
09/04/2009;0,00042;0,03071;0,00081;-0,00074;-0,01127
08/04/2009;0,00042;0,00815;-0,00092;-0,00006;-0,01056
07/04/2009;0,00042;-0,00777;-0,00022;0,00055;-0,00013
06/04/2009;0,00042;-0,00502;0,00097;0,00095;0,00816
03/04/2009;0,00042;0,01495;-0,00112;-0,00188;-0,01266
02/04/2009;0,00042;0,04193;-0,00134;-0,00113;-0,02376
01/04/2009;0,00042;0,02568;0,00093;0,00112;-0,01093
31/03/2009;0,00042;0,00669;0,00017;-0,00070;-0,00622
30/03/2009;0,00042;-0,02992;0,00049;0,00068;0,02427
27/03/2009;0,00042;-0,01599;-0,00044;0,00030;0,01654
26/03/2009;0,00042;0,01888;0,00173;0,00090;-0,00267
25/03/2009;0,00042;0,00781;0,00118;-0,00191;-0,00585
24/03/2009;0,00042;-0,02269;-0,00148;-0,00197;0,00275
23/03/2009;0,00042;0,05894;-0,00009;-0,00047;-0,00275
20/03/2009;0,00042;-0,00932;0,00061;0,00234;0,00840
19/03/2009;0,00042;0,00775;0,00061;0,00667;-0,01872
18/03/2009;0,00041;0,01600;0,00371;0,00432;-0,00118
17/03/2009;0,00042;0,02339;0,00058;0,00050;0,00564
16/03/2009;0,00042;-0,01046;0,00030;-0,00024;-0,01334
13/03/2009;0,00042;-0,00347;-0,00155;-0,00189;-0,00630
12/03/2009;0,00047;0,00894;0,00014;0,00007;-0,00890
11/03/2009;0,00047;0,00026;0,00183;0,00216;-0,00634
10/03/2009;0,00047;0,05588;0,00272;0,00076;-0,01119
09/03/2009;0,00047;-0,00981;0,00243;0,00149;0,00055
06/03/2009;0,00047;-0,00704;0,00261;0,00330;-0,00227
05/03/2009;0,00047;-0,02693;0,00184;0,00147;-0,00397
04/03/2009;0,00047;0,05306;-0,00066;-0,00275;-0,01243
03/03/2009;0,00047;0,00643;0,00015;-0,00071;0,00402
02/03/2009;0,00047;-0,05104;0,00119;0,00180;0,01417
27/02/2009;0,00047;0,00008;0,00226;0,00402;0,01196
26/02/2009;0,00047;-0,00133;0,00306;0,00424;-0,01306
25/02/2009;0,00047;-0,01248;0,00086;0,00084;-0,00426
20/02/2009;0,00047;-0,02557;-0,00092;-0,00038;0,02869
19/02/2009;0,00047;0,00141;0,00295;0,00254;-0,00628
18/02/2009;0,00047;-0,00432;0,00019;0,00011;0,01146
17/02/2009;0,00047;-0,04768;0,00013;0,00043;0,01813
16/02/2009;0,00047;0,00403;0,00008;0,00071;0,00172
13/02/2009;0,00047;0,02896;0,00373;0,00298;-0,01000
12/02/2009;0,00047;-0,00845;-0,00053;-0,00292;0,00171
11/02/2009;0,00047;-0,00878;0,00121;-0,00036;0,01518
10/02/2009;0,00047;-0,02121;-0,00053;-0,00225;0,00365
09/02/2009;0,00047;-0,01532;-0,00193;-0,00143;-0,00936
06/02/2009;0,00047;0,04007;0,00101;0,00201;-0,01765
05/02/2009;0,00047;0,02440;-0,00057;-0,00084;0,00309
04/02/2009;0,00047;0,00964;-0,00143;-0,00041;-0,00648
03/02/2009;0,00047;0,02793;0,00160;0,00138;-0,01410
02/02/2009;0,00047;-0,01613;0,00190;0,00281;0,01351
30/01/2009;0,00047;-0,00853;0,00344;0,00367;0,01762
29/01/2009;0,00047;-0,01464;-0,00288;-0,00333;-0,00962
28/01/2009;0,00047;0,03951;0,00183;0,00309;-0,00550
27/01/2009;0,00047;0,00491;0,00285;0,00334;-0,00173
26/01/2009;0,00047;0,00989;-0,00327;-0,00199;-0,01778
23/01/2009;0,00047;0,00628;-0,00350;-0,00278;0,01155
22/01/2009;0,00051;-0,01681;0,00161;0,00410;-0,01041
21/01/2009;0,00050;0,03407;-0,00006;0,00189;-0,00017
20/01/2009;0,00050;-0,04007;0,00207;0,00257;0,01038
19/01/2009;0,00051;-0,01304;0,00305;0,00305;0,00249
16/01/2009;0,00051;0,00485;0,00059;0,00062;-0,02332
15/01/2009;0,00051;0,03080;0,00108;0,00320;0,01979
14/01/2009;0,00051;-0,03953;-0,00238;-0,00084;0,01118
13/01/2009;0,00051;0,00358;0,00249;0,00490;0,00496
12/01/2009;0,00051;-0,05240;0,00060;0,00020;0,00446
09/01/2009;0,00051;-0,00972;0,00485;0,00657;0,00811
08/01/2009;0,00051;0,02866;0,00265;0,00450;0,02295
07/01/2009;0,00051;-0,03526;-0,00245;-0,00176;0,01302
06/01/2009;0,00051;0,01912;0,00151;0,00221;-0,03911
05/01/2009;0,00051;0,03166;0,00365;0,00637;-0,02223
02/01/2009;0,00051;0,07174;0,00131;0,00280;-0,00308
31/12/2008;0,00051;nd;0,00048;0,00046;0,00000
30/12/2008;0,00051;0,01322;0,00327;0,00276;-0,02446
29/12/2008;0,00050;0,00532;0,00164;0,00058;0,01453
26/12/2008;0,00050;0,01080;0,00087;0,00109;-0,00581
24/12/2008;0,00050;nd;0,00048;0,00046;-0,00327
23/12/2008;0,00050;-0,03052;0,00203;0,00184;0,00375
22/12/2008;0,00050;-0,03866;0,00271;0,00036;-0,00499
19/12/2008;0,00050;-0,01024;-0,00056;-0,00176;0,01218
18/12/2008;0,00050;-0,01029;0,00481;0,00836;-0,00017
17/12/2008;0,00050;-0,00115;0,00538;0,00760;-0,00870
16/12/2008;0,00050;0,04366;-0,00034;0,00011;0,00393
15/12/2008;0,00050;-0,02674;0,00071;0,00110;-0,00962
12/12/2008;0,00050;0,02217;0,00040;0,00154;0,02235
11/12/2008;0,00050;-0,01243;0,00099;0,00203;-0,05210
10/12/2008;0,00050;0,02729;0,00167;0,00392;-0,00588
09/12/2008;0,00050;-0,00825;-0,00104;-0,00032;0,00567
08/12/2008;0,00050;0,08309;0,00174;0,00293;-0,01260
05/12/2008;0,00050;0,00626;0,00554;0,00549;0,00398
04/12/2008;0,00050;-0,00479;0,00093;0,00132;0,02858
03/12/2008;0,00050;0,00846;0,00224;0,00148;0,03223
02/12/2008;0,00050;0,00748;0,00699;0,00972;-0,00458
01/12/2008;0,00050;-0,05069;0,00551;0,00810;0,01003
28/11/2008;0,00049;0,01058;0,00247;0,00234;0,02975
27/11/2008;0,00049;-0,00705;0,00040;0,00074;-0,02429
26/11/2008;0,00049;0,04760;0,00190;0,00101;0,00716
25/11/2008;0,00049;0,01825;0,00079;0,00410;-0,01889
24/11/2008;0,00049;0,09402;0,00162;0,00141;-0,03201
21/11/2008;0,00048;-0,06448;-0,00003;0,00042;0,01315
20/11/2008;0,00048;nd;0,00056;0,00061;0,00825
19/11/2008;0,00049;-0,02024;0,00010;0,00061;0,03348
18/11/2008;0,00049;-0,04544;0,00381;0,00154;0,00244
17/11/2008;0,00049;-0,00201;0,00117;0,00126;0,00614
14/11/2008;0,00049;-0,00567;0,00293;0,00531;-0,02205
13/11/2008;0,00050;0,04713;-0,00212;-0,00664;0,03013
12/11/2008;0,00050;-0,07751;0,00136;0,00170;0,02826
11/11/2008;0,00050;0,01319;0,00110;0,00169;0,03164
10/11/2008;0,00050;0,00303;0,00061;0,00108;-0,01286
07/11/2008;0,00050;0,00836;0,00409;0,00832;0,00093
06/11/2008;0,00050;-0,03769;-0,00009;-0,00102;0,01806
05/11/2008;0,00050;-0,06134;-0,00100;0,00139;-0,00080
04/11/2008;0,00051;0,05242;0,00437;0,00493;-0,02709
03/11/2008;0,00051;0,02665;0,00156;0,00232;0,03144
31/10/2008;0,00051;-0,00513;-0,00280;0,00018;0,00009
30/10/2008;0,00051;0,07470;-0,00310;0,00121;-0,00793
29/10/2008;0,00051;0,04370;0,00882;0,01021;-0,01751
28/10/2008;0,00051;0,13423;0,00829;0,00939;-0,03658
27/10/2008;0,00051;-0,06499;0,00216;0,00230;-0,02544
24/10/2008;0,00051;-0,06911;-0,01176;-0,01141;-0,00151
23/10/2008;0,00050;-0,03567;0,00615;-0,00237;-0,02127
22/10/2008;0,00051;-0,10179;-0,01708;-0,01835;0,07789
21/10/2008;0,00051;-0,01009;-0,00082;-0,00033;0,03622
20/10/2008;0,00051;0,08357;0,00023;-0,00154;0,00733
17/10/2008;0,00051;-0,00115;-0,00089;-0,00305;-0,03816
16/10/2008;0,00051;-0,01064;0,00029;-0,00045;0,01406
15/10/2008;0,00051;-0,11393;-0,00122;-0,00410;0,03665
14/10/2008;0,00051;0,01812;-0,00019;-0,00130;-0,03585
13/10/2008;0,00051;0,14659;0,00725;0,01194;-0,05760
10/10/2008;0,00051;-0,03967;-0,00586;-0,01058;0,04868
09/10/2008;0,00051;-0,03920;0,00235;0,00289;-0,08803
08/10/2008;0,00051;-0,03852;-0,00135;-0,00086;0,09327
07/10/2008;0,00051;-0,04658;-0,00254;-0,00688;0,00524
06/10/2008;0,00051;-0,05429;-0,00505;-0,01105;0,05983
03/10/2008;0,00051;-0,03528;0,00028;-0,00053;0,02286
02/10/2008;0,00051;-0,07336;-0,00365;-0,00879;0,04518
01/10/2008;0,00051;0,00519;0,00258;0,00498;0,00366
30/09/2008;0,00051;0,07632;0,00438;0,00542;-0,02127
29/09/2008;0,00051;-0,09362;-0,00133;-0,00426;0,05411
26/09/2008;0,00051;-0,02018;0,00236;0,00188;0,01521
25/09/2008;0,00051;0,03985;0,00325;0,00513;-0,00911
24/09/2008;0,00051;0,00502;0,00046;-0,00148;0,01113
23/09/2008;0,00051;-0,03778;-0,00132;-0,00659;0,01406
22/09/2008;0,00051;-0,02856;0,00074;-0,00028;-0,02223
19/09/2008;0,00051;0,09568;0,00835;0,01904;-0,03972
18/09/2008;0,00051;0,05476;-0,00521;-0,01682;0,02674
17/09/2008;0,00051;-0,06744;-0,00377;-0,01249;0,01358
16/09/2008;0,00051;0,01677;-0,00043;-0,00256;0,01572
15/09/2008;0,00051;-0,07589;-0,00048;-0,00215;0,01189
12/09/2008;0,00051;0,02188;0,00060;0,00031;-0,01879
11/09/2008;0,00048;0,03298;-0,00001;-0,00032;0,02223
10/09/2008;0,00048;0,02473;0,00251;0,00317;0,01790
09/09/2008;0,00048;-0,04499;-0,00059;-0,00141;0,01516
08/09/2008;0,00048;-0,02353;0,00019;-0,00024;-0,00133
05/09/2008;0,00048;0,01033;0,00206;0,00209;0,01734
04/09/2008;0,00048;-0,03959;-0,00292;-0,00395;0,01686
03/09/2008;0,00048;-0,01612;-0,00004;-0,00049;0,00759
02/09/2008;0,00048;-0,01374;-0,00032;-0,00094;0,00942
01/09/2008;0,00048;-0,00930;0,00047;0,00061;0,00630
29/08/2008;0,00048;-0,01245;0,00108;0,00084;0,00504
28/08/2008;0,00048;0,01554;0,00094;0,00052;0,00302
27/08/2008;0,00048;0,02136;0,00076;0,00084;-0,00989
26/08/2008;0,00048;-0,00218;0,00133;0,00042;0,00614
25/08/2008;0,00048;-0,02458;0,00032;-0,00003;0,00358
22/08/2008;0,00048;-0,00150;-0,00015;-0,00010;0,00458
21/08/2008;0,00048;0,01006;0,00011;0,00027;-0,00395
20/08/2008;0,00048;0,03242;0,00026;-0,00023;-0,00832
19/08/2008;0,00048;0,00585;0,00151;0,00040;-0,00037
18/08/2008;0,00048;-0,01692;0,00058;0,00027;-0,00244
15/08/2008;0,00048;-0,01621;0,00152;0,00187;0,01142
14/08/2008;0,00048;0,01035;0,00069;0,00189;-0,00043
13/08/2008;0,00048;0,00130;0,00019;0,00049;0,00309
12/08/2008;0,00048;-0,00398;0,00012;-0,00054;0,00081
11/08/2008;0,00048;-0,03294;-0,00096;-0,00182;0,00074
08/08/2008;0,00048;-0,00759;0,00032;-0,00058;0,01849
07/08/2008;0,00048;-0,00912;-0,00057;-0,00156;0,00387
06/08/2008;0,00048;0,01898;0,00058;-0,00018;0,00318
05/08/2008;0,00048;0,01548;0,00214;0,00143;0,00466
04/08/2008;0,00048;-0,03507;0,00003;0,00006;0,00423
01/08/2008;0,00048;-0,03151;0,00260;0,00133;-0,00466
31/07/2008;0,00048;-0,00820;0,00017;0,00030;0,00160
30/07/2008;0,00048;0,03368;0,00202;0,00228;-0,00566
29/07/2008;0,00048;0,02063;-0,00046;-0,00001;-0,00152
28/07/2008;0,00048;-0,00577;-0,00035;0,00126;0,00057
25/07/2008;0,00048;-0,00409;0,00157;0,00247;-0,00228
24/07/2008;0,00045;-0,03342;0,00252;0,00202;-0,00335
23/07/2008;0,00045;-0,00381;0,00144;0,00096;0,00145
22/07/2008;0,00045;-0,01850;0,00234;0,00195;-0,00044
21/07/2008;0,00045;0,01305;-0,00111;-0,00186;-0,00753
18/07/2008;0,00045;-0,00200;0,00173;0,00157;0,00157
17/07/2008;0,00045;-0,03139;0,00155;-0,00125;-0,00294
16/07/2008;0,00045;0,01706;0,00039;-0,00039;0,00314
15/07/2008;0,00045;0,00486;0,00296;0,00440;-0,00201
14/07/2008;0,00045;0,00951;0,00038;0,00037;-0,00561
11/07/2008;0,00045;-0,00173;0,00147;-0,00271;-0,00712
10/07/2008;0,00045;0,01204;0,00097;-0,00215;0,00342
09/07/2008;0,00045;nd;0,00054;0,00066;0,00406
08/07/2008;0,00045;0,00756;0,00268;0,00088;-0,00087
07/07/2008;0,00045;-0,00467;0,00176;0,00324;-0,00366
04/07/2008;0,00045;0,00155;-0,00051;-0,00219;0,00068
03/07/2008;0,00045;-0,03000;-0,00026;-0,00071;0,00600
02/07/2008;0,00046;-0,03612;-0,00102;-0,00195;-0,00423
01/07/2008;0,00045;-0,02493;0,00001;-0,00049;0,00892
30/06/2008;0,00045;0,01082;-0,00061;-0,00039;-0,00983
27/06/2008;0,00045;0,00586;-0,00060;0,00047;0,00790
26/06/2008;0,00045;-0,02896;-0,00152;-0,00063;-0,00312
25/06/2008;0,00045;0,02628;0,00016;0,00272;-0,00280
24/06/2008;0,00045;-0,00732;0,00115;0,00159;-0,00441
23/06/2008;0,00045;0,00042;0,00102;0,00142;0,00468
20/06/2008;0,00045;-0,02969;-0,00128;-0,00197;-0,00056
19/06/2008;0,00045;-0,00745;0,00107;0,00044;-0,00385
18/06/2008;0,00045;-0,01968;0,00183;-0,00085;-0,00087
17/06/2008;0,00045;0,01714;0,00158;0,00069;-0,00922
16/06/2008;0,00045;0,00121;-0,00034;0,00152;-0,00556
13/06/2008;0,00045;-0,00172;-0,00060;0,00083;-0,00195
12/06/2008;0,00045;0,00786;0,00066;0,00160;-0,00170
11/06/2008;0,00045;-0,01446;0,00025;0,00400;0,00220
10/06/2008;0,00045;-0,02175;0,00051;0,00143;0,00781
09/06/2008;0,00045;-0,00722;-0,00208;-0,00638;-0,00104
06/06/2008;0,00045;-0,02000;-0,00230;-0,00463;0,00123
05/06/2008;0,00043;0,03693;-0,00146;-0,00052;-0,00276
04/06/2008;0,00043;-0,01911;0,00002;-0,00028;0,00567
03/06/2008;0,00043;-0,02623;0,00182;0,00317;-0,00643
02/06/2008;0,00043;-0,00957;-0,00123;-0,00242;0,00160
30/05/2008;0,00043;0,01107;0,00078;0,00258;-0,01225
29/05/2008;0,00043;-0,01854;0,00290;0,00638;-0,00806
28/05/2008;0,00043;0,03044;0,00140;0,00092;-0,00306
27/05/2008;0,00043;-0,00888;-0,00044;-0,00229;0,00427
26/05/2008;0,00043;0,00248;-0,00002;-0,00121;0,00381
23/05/2008;0,00043;-0,01166;0,00025;-0,00047;0,00333
21/05/2008;0,00043;-0,01662;-0,00065;-0,00014;-0,00471
20/05/2008;0,00043;0,00106;0,00073;0,00245;0,00668
19/05/2008;0,00043;0,00924;-0,00078;-0,00103;0,00158
16/05/2008;0,00043;0,01782;0,00230;0,00257;-0,01006
15/05/2008;0,00043;0,02094;0,00163;0,00119;-0,00240
14/05/2008;0,00043;-0,00677;-0,00168;-0,00267;0,00350
13/05/2008;0,00043;0,00125;0,00062;0,00181;-0,00956
12/05/2008;0,00043;0,01106;0,00212;0,00448;-0,01215
09/05/2008;0,00043;-0,00110;-0,00092;-0,00155;0,00077
08/05/2008;0,00043;0,01021;-0,00042;0,00168;0,01165
07/05/2008;0,00043;-0,01678;-0,00180;-0,00460;0,00758
06/05/2008;0,00043;0,00030;-0,00220;-0,00539;0,00223
05/05/2008;0,00043;0,01165;-0,00081;-0,00194;0,00436
02/05/2008;0,00043;0,02207;0,00366;0,00959;-0,02169
30/04/2008;0,00043;0,06335;0,00337;0,01270;-0,01090
29/04/2008;0,00043;-0,02820;0,00039;0,00021;0,01754
28/04/2008;0,00044;0,00752;-0,00142;-0,00225;0,00455
25/04/2008;0,00043;0,00946;0,00084;0,00151;0,00006
24/04/2008;0,00043;-0,00571;-0,00040;-0,00003;0,00633
23/04/2008;0,00044;-0,00711;0,00233;0,00616;0,00042
22/04/2008;0,00044;0,00755;-0,00276;-0,00453;-0,00707
18/04/2008;0,00044;0,00573;-0,00148;-0,00250;0,00633
17/04/2008;0,00042;0,00625;0,00094;0,00268;-0,00665
16/04/2008;0,00042;0,02448;-0,00048;-0,00106;-0,00731
15/04/2008;0,00042;0,00748;-0,00018;-0,00026;-0,00267
14/04/2008;0,00042;-0,00690;0,00025;-0,00019;-0,00053
11/04/2008;0,00042;-0,01483;0,00039;0,00005;0,00321
10/04/2008;0,00042;0,00080;0,00066;-0,00004;-0,00332
09/04/2008;0,00042;-0,01647;-0,00083;0,00176;-0,00939
08/04/2008;0,00042;0,00567;0,00055;0,00157;0,00283
07/04/2008;0,00042;-0,00419;-0,00078;-0,00177;-0,00742
04/04/2008;0,00042;0,00421;0,00078;0,00108;-0,00783
03/04/2008;0,00042;0,01280;0,00123;0,00433;-0,00122
02/04/2008;0,00042;0,00940;0,00072;0,00248;-0,01489
01/04/2008;0,00042;0,02962;0,00112;0,00363;0,00246
31/03/2008;0,00042;0,00854;-0,00022;-0,00031;0,00201
28/03/2008;0,00042;-0,00509;0,00148;0,00322;0,00640
27/03/2008;0,00042;-0,01065;0,00075;0,00156;0,00330
26/03/2008;0,00042;0,00296;-0,00009;-0,00053;-0,00306
25/03/2008;0,00042;0,02377;-0,00024;-0,00018;-0,00379
24/03/2008;0,00042;0,01399;-0,00042;-0,00039;-0,00098
20/03/2008;0,00042;0,00272;0,00031;-0,00105;0,02224
19/03/2008;0,00042;-0,05014;-0,00114;-0,00398;0,00223
18/03/2008;0,00042;0,03201;0,00218;0,00564;-0,01397
17/03/2008;0,00042;-0,03192;-0,00018;-0,00309;0,01776
14/03/2008;0,00042;-0,00464;-0,00128;-0,00422;-0,00141
13/03/2008;0,00042;0,00166;-0,00138;-0,00904;0,01042
